id,creation_time,property1,property2,property3,property4,property5,failed,failed_reason,time_of_death,details,type,network_id,participant_id,awaiting_async_process,pending_async_processes,failed_async_processes,degree,child_id,seed,definition,vertex_id,dependent_vertex_ids,target_num_trials,stimulus_id,phase,participant_group,block,has_media,s3_bucket,remote_media_dir,media_id
138,2023-04-10 21:11:11.509338,,,,,,f,,,"{""propagate_failure"": ""true""}",graph_chain_node,22,,f,{},{},2,177,"[{""content"": [2, 1, 1, 1, 1, 2, 2, 2, 1], ""is_center"": true, ""vertex_id"": 36}, {""content"": [2, 1, 1, 1, 2, 2, 2, 2, 1], ""is_center"": false, ""vertex_id"": 11}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 12}, {""content"": [2, 1, 1, 2, 2, 2, 2, 0, 0], ""is_center"": false, ""vertex_id"": 18}, {""content"": [1, 1, 1, 1, 2, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 15}]","[{""content"": [2, 1, 1, 1, 1, 2, 2, 2, 1], ""is_center"": true, ""vertex_id"": 36}, {""content"": [2, 1, 1, 1, 2, 2, 2, 2, 1], ""is_center"": false, ""vertex_id"": 11}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 12}, {""content"": [2, 1, 1, 2, 2, 2, 2, 0, 0], ""is_center"": false, ""vertex_id"": 18}, {""content"": [1, 1, 1, 1, 2, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 15}]",36,"[11, 12, 18, 15]",,,,,,,,,
177,2023-04-10 21:13:40.869065,,,,,,f,,,"{""propagate_failure"": ""true""}",graph_chain_node,22,,f,{},{},3,228,"[{""content"": [1, 1, 1, 1, 0, 2, 2, 2, 2], ""is_center"": true, ""vertex_id"": 36}, {""content"": [1, 1, 1, 1, 2, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 15}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 12}, {""content"": [0, 0, 0, 0, 0, 0, -1, 0, -1], ""is_center"": false, ""vertex_id"": 11}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 18}]","[{""content"": [1, 1, 1, 1, 0, 2, 2, 2, 2], ""is_center"": true, ""vertex_id"": 36}, {""content"": [1, 1, 1, 1, 2, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 15}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 12}, {""content"": [0, 0, 0, 0, 0, 0, -1, 0, -1], ""is_center"": false, ""vertex_id"": 11}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 18}]",36,"[11, 12, 18, 15]",,,,,,,,,
221,2023-04-10 21:16:45.416966,,,,,,f,,,"{""propagate_failure"": ""true""}",graph_chain_node,17,,f,{},{},4,266,"[{""content"": [0, 0, 0, 0, 1, 2, 2, 2, 2], ""is_center"": true, ""vertex_id"": 32}, {""content"": [1, 1, 1, 1, 2, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 35}, {""content"": [1, 1, 1, 1, 2, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 9}, {""content"": [0, 0, 0, 0, 1, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 20}, {""content"": [1, 1, 1, 1, 2, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 2}]","[{""content"": [0, 0, 0, 0, 1, 2, 2, 2, 2], ""is_center"": true, ""vertex_id"": 32}, {""content"": [1, 1, 1, 1, 2, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 35}, {""content"": [1, 1, 1, 1, 2, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 9}, {""content"": [0, 0, 0, 0, 1, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 20}, {""content"": [1, 1, 1, 1, 2, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 2}]",32,"[20, 2, 9, 35]",,,,,,,,,
172,2023-04-10 21:13:21.823697,,,,,,f,,,"{""propagate_failure"": ""true""}",graph_chain_node,11,,f,{},{},3,248,"[{""content"": [2, 1, 1, 2, 2, 2, 2, 2, 2], ""is_center"": true, ""vertex_id"": 13}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 26}, {""content"": [2, 1, 1, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 43}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 23}, {""content"": [2, 1, 1, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 24}]","[{""content"": [2, 1, 1, 2, 2, 2, 2, 2, 2], ""is_center"": true, ""vertex_id"": 13}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 26}, {""content"": [2, 1, 1, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 43}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 23}, {""content"": [2, 1, 1, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 24}]",13,"[23, 26, 43, 24]",,,,,,,,,
139,2023-04-10 21:11:12.678658,,,,,,f,,,"{""propagate_failure"": ""true""}",graph_chain_node,21,,f,{},{},2,171,"[{""content"": [2, 1, 1, 2, 2, 2, 2, 0, 0], ""is_center"": true, ""vertex_id"": 18}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 12}, {""content"": [2, 1, 1, 1, 1, 2, 2, 2, 1], ""is_center"": false, ""vertex_id"": 36}, {""content"": [0, 1, 1, 2, 1, 1, 1, 0, 2], ""is_center"": false, ""vertex_id"": 16}, {""content"": [2, 1, 1, 0, 0, 0, 0, 2, 2], ""is_center"": false, ""vertex_id"": 30}]","[{""content"": [2, 1, 1, 2, 2, 2, 2, 0, 0], ""is_center"": true, ""vertex_id"": 18}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 12}, {""content"": [2, 1, 1, 1, 1, 2, 2, 2, 1], ""is_center"": false, ""vertex_id"": 36}, {""content"": [0, 1, 1, 2, 1, 1, 1, 0, 2], ""is_center"": false, ""vertex_id"": 16}, {""content"": [2, 1, 1, 0, 0, 0, 0, 2, 2], ""is_center"": false, ""vertex_id"": 30}]",18,"[12, 30, 36, 16]",,,,,,,,,
173,2023-04-10 21:13:25.404409,,,,,,f,,,"{""propagate_failure"": ""true""}",graph_chain_node,28,,f,{},{},3,253,"[{""content"": [2, 1, 1, 1, 2, 2, 2, 2, 1], ""is_center"": true, ""vertex_id"": 29}, {""content"": [2, 2, 0, 2, 2, 0, 2, 2, 1], ""is_center"": false, ""vertex_id"": 17}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 10}, {""content"": [0, 0, 0, 0, 0, 0, -1, 0, -1], ""is_center"": false, ""vertex_id"": 22}, {""content"": [0, 0, 0, 0, 0, 0, -1, 0, -1], ""is_center"": false, ""vertex_id"": 11}]","[{""content"": [2, 1, 1, 1, 2, 2, 2, 2, 1], ""is_center"": true, ""vertex_id"": 29}, {""content"": [2, 2, 0, 2, 2, 0, 2, 2, 1], ""is_center"": false, ""vertex_id"": 17}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 10}, {""content"": [0, 0, 0, 0, 0, 0, -1, 0, -1], ""is_center"": false, ""vertex_id"": 22}, {""content"": [0, 0, 0, 0, 0, 0, -1, 0, -1], ""is_center"": false, ""vertex_id"": 11}]",29,"[11, 10, 17, 22]",,,,,,,,,
445,2023-04-10 21:34:01.187699,,,,,,f,,,"{""propagate_failure"": ""true""}",graph_chain_node,38,,f,{},{},8,471,"[{""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": true, ""vertex_id"": 35}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 32}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 39}, {""content"": [2, 0, 2, 2, 2, 0, 2, 2, 2], ""is_center"": false, ""vertex_id"": 19}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 20}]","[{""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": true, ""vertex_id"": 35}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 32}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 39}, {""content"": [2, 0, 2, 2, 2, 0, 2, 2, 2], ""is_center"": false, ""vertex_id"": 19}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 20}]",35,"[39, 20, 19, 32]",,,,,,,,,
149,2023-04-10 21:11:51.309268,,,,,,f,,,"{""propagate_failure"": ""true""}",graph_chain_node,50,,f,{},{},2,174,"[{""content"": [1, 1, 0, 0, 0, 0, 0, 0, 0], ""is_center"": true, ""vertex_id"": 5}, {""content"": [2, 1, 2, 0, 0, 0, 1, 2, 2], ""is_center"": false, ""vertex_id"": 47}, {""content"": [2, 1, 2, 0, 0, 0, 2, 0, 1], ""is_center"": false, ""vertex_id"": 27}, {""content"": [2, 1, 1, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 43}, {""content"": [2, 2, 2, 1, 1, 1, 2, 1, 2], ""is_center"": false, ""vertex_id"": 40}]","[{""content"": [1, 1, 0, 0, 0, 0, 0, 0, 0], ""is_center"": true, ""vertex_id"": 5}, {""content"": [2, 1, 2, 0, 0, 0, 1, 2, 2], ""is_center"": false, ""vertex_id"": 47}, {""content"": [2, 1, 2, 0, 0, 0, 2, 0, 1], ""is_center"": false, ""vertex_id"": 27}, {""content"": [2, 1, 1, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 43}, {""content"": [2, 2, 2, 1, 1, 1, 2, 1, 2], ""is_center"": false, ""vertex_id"": 40}]",5,"[47, 27, 43, 40]",,,,,,,,,
231,2023-04-10 21:17:33.705791,,,,,,f,,,"{""propagate_failure"": ""true""}",graph_chain_node,39,,f,{},{},4,269,"[{""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": true, ""vertex_id"": 28}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 14}, {""content"": [0, 0, 0, 0, 0, -1, -1, -1, -1], ""is_center"": false, ""vertex_id"": 17}, {""content"": [0, 0, 0, 0, 1, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 45}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 40}]","[{""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": true, ""vertex_id"": 28}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 14}, {""content"": [0, 0, 0, 0, 0, -1, -1, -1, -1], ""is_center"": false, ""vertex_id"": 17}, {""content"": [0, 0, 0, 0, 1, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 45}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 40}]",28,"[14, 45, 40, 17]",,,,,,,,,
187,2023-04-10 21:14:10.082952,,,,,,f,,,"{""propagate_failure"": ""true""}",graph_chain_node,29,,f,{},{},3,227,"[{""content"": [2, 1, 1, 2, 2, 2, 2, 2, 2], ""is_center"": true, ""vertex_id"": 16}, {""content"": [2, 1, 1, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 24}, {""content"": [2, 0, 0, 0, 0, 0, 0, 1, 1], ""is_center"": false, ""vertex_id"": 44}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 7}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 18}]","[{""content"": [2, 1, 1, 2, 2, 2, 2, 2, 2], ""is_center"": true, ""vertex_id"": 16}, {""content"": [2, 1, 1, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 24}, {""content"": [2, 0, 0, 0, 0, 0, 0, 1, 1], ""is_center"": false, ""vertex_id"": 44}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 7}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 18}]",16,"[44, 18, 24, 7]",,,,,,,,,
174,2023-04-10 21:13:26.733803,,,,,,f,,,"{""propagate_failure"": ""true""}",graph_chain_node,50,,f,{},{},3,220,"[{""content"": [1, 1, 0, 0, 0, 0, 0, 0, 0], ""is_center"": true, ""vertex_id"": 5}, {""content"": [2, 1, 1, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 43}, {""content"": [1, 1, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 27}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 40}, {""content"": [1, 1, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 47}]","[{""content"": [1, 1, 0, 0, 0, 0, 0, 0, 0], ""is_center"": true, ""vertex_id"": 5}, {""content"": [2, 1, 1, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 43}, {""content"": [1, 1, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 27}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 40}, {""content"": [1, 1, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 47}]",5,"[47, 27, 43, 40]",,,,,,,,,
176,2023-04-10 21:13:35.046084,,,,,,f,,,"{""propagate_failure"": ""true""}",graph_chain_node,27,,f,{},{},3,226,"[{""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": true, ""vertex_id"": 10}, {""content"": [2, 2, 2, 1, 1, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 0}, {""content"": [0, 0, 0, 2, 1, 1, 1, 2, 2], ""is_center"": false, ""vertex_id"": 42}, {""content"": [2, 1, 1, 1, 2, 2, 2, 2, 1], ""is_center"": false, ""vertex_id"": 29}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 1}]","[{""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": true, ""vertex_id"": 10}, {""content"": [2, 2, 2, 1, 1, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 0}, {""content"": [0, 0, 0, 2, 1, 1, 1, 2, 2], ""is_center"": false, ""vertex_id"": 42}, {""content"": [2, 1, 1, 1, 2, 2, 2, 2, 1], ""is_center"": false, ""vertex_id"": 29}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 1}]",10,"[42, 0, 1, 29]",,,,,,,,,
116,2023-04-10 21:09:51.839645,,,,,,f,,,"{""propagate_failure"": ""true""}",graph_chain_node,40,,f,{},{},2,175,"[{""content"": [2, 1, 1, 2, 2, 2, 2, 2, 2], ""is_center"": true, ""vertex_id"": 43}, {""content"": [2, 1, 1, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 13}, {""content"": [0, 1, 1, 2, 1, 1, 1, 0, 2], ""is_center"": false, ""vertex_id"": 21}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 37}, {""content"": [1, 1, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 5}]","[{""content"": [2, 1, 1, 2, 2, 2, 2, 2, 2], ""is_center"": true, ""vertex_id"": 43}, {""content"": [2, 1, 1, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 13}, {""content"": [0, 1, 1, 2, 1, 1, 1, 0, 2], ""is_center"": false, ""vertex_id"": 21}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 37}, {""content"": [1, 1, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 5}]",43,"[13, 21, 5, 37]",,,,,,,,,
178,2023-04-10 21:13:41.773791,,,,,,f,,,"{""propagate_failure"": ""true""}",graph_chain_node,47,,f,{},{},3,243,"[{""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": true, ""vertex_id"": 25}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 26}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 37}, {""content"": [2, 0, 0, 0, 0, 2, 0, 0, 1], ""is_center"": false, ""vertex_id"": 46}, {""content"": [2, 0, 0, 0, 0, 0, 2, 2, 1], ""is_center"": false, ""vertex_id"": 14}]","[{""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": true, ""vertex_id"": 25}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 26}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 37}, {""content"": [2, 0, 0, 0, 0, 2, 0, 0, 1], ""is_center"": false, ""vertex_id"": 46}, {""content"": [2, 0, 0, 0, 0, 0, 2, 2, 1], ""is_center"": false, ""vertex_id"": 14}]",25,"[46, 14, 26, 37]",,,,,,,,,
279,2023-04-10 21:21:09.397243,,,,,,f,,,"{""propagate_failure"": ""true""}",graph_chain_node,12,,f,{},{},5,348,"[{""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": true, ""vertex_id"": 26}, {""content"": [1, 1, 1, 1, 1, -1, -1, -1, -1], ""is_center"": false, ""vertex_id"": 25}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 48}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 13}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 38}]","[{""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": true, ""vertex_id"": 26}, {""content"": [1, 1, 1, 1, 1, -1, -1, -1, -1], ""is_center"": false, ""vertex_id"": 25}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 48}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 13}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 38}]",26,"[48, 13, 25, 38]",,,,,,,,,
179,2023-04-10 21:13:42.999904,,,,,,f,,,"{""propagate_failure"": ""true""}",graph_chain_node,7,,f,{},{},3,242,"[{""content"": [2, 0, 0, 0, 0, 0, 2, 2, 1], ""is_center"": true, ""vertex_id"": 14}, {""content"": [1, 1, 1, 1, 2, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 4}, {""content"": [2, 2, 2, 1, 1, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 0}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 25}, {""content"": [2, 2, 2, 0, 0, 2, 2, 1, 1], ""is_center"": false, ""vertex_id"": 28}]","[{""content"": [2, 0, 0, 0, 0, 0, 2, 2, 1], ""is_center"": true, ""vertex_id"": 14}, {""content"": [1, 1, 1, 1, 2, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 4}, {""content"": [2, 2, 2, 1, 1, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 0}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 25}, {""content"": [2, 2, 2, 0, 0, 2, 2, 1, 1], ""is_center"": false, ""vertex_id"": 28}]",14,"[0, 28, 25, 4]",,,,,,,,,
234,2023-04-10 21:17:49.209522,,,,,,f,,,"{""propagate_failure"": ""true""}",graph_chain_node,37,,f,{},{},4,270,"[{""content"": [0, 0, 0, 0, 1, 2, 2, 2, 2], ""is_center"": true, ""vertex_id"": 45}, {""content"": [2, 2, 2, 2, 0, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 11}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 28}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 30}, {""content"": [1, 1, 1, 1, 2, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 2}]","[{""content"": [0, 0, 0, 0, 1, 2, 2, 2, 2], ""is_center"": true, ""vertex_id"": 45}, {""content"": [2, 2, 2, 2, 0, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 11}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 28}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 30}, {""content"": [1, 1, 1, 1, 2, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 2}]",45,"[11, 2, 30, 28]",,,,,,,,,
191,2023-04-10 21:14:23.383735,,,,,,f,,,"{""propagate_failure"": ""true""}",graph_chain_node,10,,f,{},{},3,229,"[{""content"": [1, 1, 1, 1, 2, 0, 0, 0, 0], ""is_center"": true, ""vertex_id"": 4}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 48}, {""content"": [2, 0, 0, 0, 0, 0, 2, 2, 1], ""is_center"": false, ""vertex_id"": 14}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 31}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 34}]","[{""content"": [1, 1, 1, 1, 2, 0, 0, 0, 0], ""is_center"": true, ""vertex_id"": 4}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 48}, {""content"": [2, 0, 0, 0, 0, 0, 2, 2, 1], ""is_center"": false, ""vertex_id"": 14}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 31}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 34}]",4,"[48, 14, 34, 31]",,,,,,,,,
194,2023-04-10 21:14:31.951909,,,,,,f,,,"{""propagate_failure"": ""true""}",graph_chain_node,18,,f,{},{},3,250,"[{""content"": [2, 0, 0, 0, 0, 0, 0, 1, 1], ""is_center"": true, ""vertex_id"": 44}, {""content"": [2, 0, 0, 0, 0, 2, 0, 0, 1], ""is_center"": false, ""vertex_id"": 46}, {""content"": [1, 1, 1, 1, 2, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 33}, {""content"": [2, 1, 1, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 16}, {""content"": [1, 1, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 47}]","[{""content"": [2, 0, 0, 0, 0, 0, 0, 1, 1], ""is_center"": true, ""vertex_id"": 44}, {""content"": [2, 0, 0, 0, 0, 2, 0, 0, 1], ""is_center"": false, ""vertex_id"": 46}, {""content"": [1, 1, 1, 1, 2, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 33}, {""content"": [2, 1, 1, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 16}, {""content"": [1, 1, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 47}]",44,"[46, 47, 33, 16]",,,,,,,,,
181,2023-04-10 21:13:53.617712,,,,,,f,,,"{""propagate_failure"": ""true""}",graph_chain_node,44,,f,{},{},3,256,"[{""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": true, ""vertex_id"": 7}, {""content"": [0, 0, 0, 0, 0, 0, -1, 0, -1], ""is_center"": false, ""vertex_id"": 22}, {""content"": [2, 1, 1, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 16}, {""content"": [1, 1, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 47}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 1}]","[{""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": true, ""vertex_id"": 7}, {""content"": [0, 0, 0, 0, 0, 0, -1, 0, -1], ""is_center"": false, ""vertex_id"": 22}, {""content"": [2, 1, 1, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 16}, {""content"": [1, 1, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 47}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 1}]",7,"[47, 1, 16, 22]",,,,,,,,,
180,2023-04-10 21:13:45.241828,,,,,,f,,,"{""propagate_failure"": ""true""}",graph_chain_node,26,,f,{},{},3,232,"[{""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": true, ""vertex_id"": 8}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 23}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 30}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 1}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 34}]","[{""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": true, ""vertex_id"": 8}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 23}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 30}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 1}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 34}]",8,"[23, 1, 34, 30]",,,,,,,,,
